1380,"Hydrocortisone","DB00741","Cholestyramine may decrease the effect of hydrocortisone."
1380,"Levothyroxine","DB00451","The resin, cholestyramine, decreases the absorption of the thyroid hormone, levothyroxine."
1380,"Liothyronine","DB00279","The resin, cholestyramine, decreases the absorption of the thyroid hormones, liothyronine."
1380,"Liotrix","DB01583","The resin, cholestyramine, decreases the absorption of the thyroid hormone, liotrix."
1380,"Lomitapide","DB08827","Bile acid sequestrants also used for treating high cholesterol may interfere with the absorption of oral medications, thus separate administration by 4 hours. "
1380,"Methotrexate","DB00563","Decreased levels of methotrexate"
1380,"Raloxifene","DB00481","The resin decreases the effect of raloxifene"
1380,"Spironolactone","DB00421","Increased risk of acidosis and hyperkalemia"
1380,"Sulindac","DB00605","The bile acid sequestrant, cholestyramine, may decrease the absorption of the NSAID, sulindac. Monitor for changes in the therapeutic and adverse effects of sulindac if cholestyramine is initiated, discontinued or dose changed. Administering the two agents 2 or more hours apart may reduce, but not eliminate, the risk of this interactions."
1380,"Tenoxicam","DB00469","Cholestyramine may decrease the serum concentration of Tenoxicam by increasing clearance. Monitor for changes in Tenoxicam therapeutic and adverse effects if Cholestyramine is initiated, discontinued or dose changed. "
1380,"Thyroglobulin","DB01584","The resin, cholestyramine, decreases the absorption of the thyroid hormone, thyroglobulin."
1380,"Tiaprofenic acid","DB01600","The bile acid sequestrant, Cholestyramine resin, may reduce Tiaprofenic acid absorption and therapeutic effect."
1380,"Tolmetin","DB00500","Cholestyramine may decrease the absorption of Tolmetin. Monitor for changes in the therapeutic and adverse effects of Tolmetin if Cholestyramine is initiated, discontinued or dose changed. Spacing administration by at least 2 hours may reduce the risk of interaction. "
1380,"Torasemide","DB00214","Cholestyramine may decrease the bioavailability of Torasemide by inhibiting Torasemide absorption. Monitor for changes in the therapeutic and adverse effects of Torasemide if Cholestyramine is initiated, discontinued or dose changed. Spacing administration by at least 2 hours may reduce the risk of interaction."
1380,"Trichlormethiazide","DB01021","The bile acid sequestrant, Cholestyramine resin, may inhibit the absorption of Trichlormethiazide."
1380,"Troglitazone","DB00197","Decreases the effect of troglitazone"
1380,"Ursodeoxycholic acid","DB01586","The resin decreases the effect of ursodiol"
1380,"Warfarin","DB00682","The bile acid sequestrant, cholestyramine, may decrease the anticoagulant effect of warfarin by decreasing its absorption."
1384,"Calcipotriol","DB02300","Vitamin D Analogs may enhance the adverse/toxic effect of other Vitamin D Analogs. Avoid combined use of multiple vitamin D analogs (at pharmacologic doses). Prescribing information for calcitriol, doxercalciferol, paricalcitol, and alfacalcidol each specifically cautions against such combined use."
1384,"Cholecalciferol","DB00169","Vitamin D analogs may enhance the adverse/toxic effect of other Vitamin D analogs. Avoid combined use of multiple vitamin D analogs (at pharmacologic doses). Prescribing information for calcitriol, doxercalciferol, paricalcitol, and alfacalcidol each specifically cautions against such combined use. Though not specified in the prescribing information for calcipotriene, cholecalciferol, and ergocalciferol, each contains warnings regarding the potential for vitamin D toxicity. "
1384,"Colesevelam","DB00930","Bile acid sequestrants such as colesevelam may decrease the serum concentration of Vitamin D Analogs. More specifically, bile acid sequestrants may impair absorption of Vitamin D Analogs. Avoid concomitant administration of vitamin D analogs and bile acid sequestrants (e.g., cholestyramine). Monitor plasma calcium concentrations in patients receiving combined therapy with these agents. This is particularly important in patients receiving higher doses of a bile acid sequestant (i.e., 30 g/day or more of cholestyramine or equivalent) or in patients experiencing bile acid sequestrant-induced steatorrhea. Specific recommendations regarding the separation of administration of these agents are not defined; however, it would seem prudent to separate the administration of these agents by several hours to minimize the potential risk of interaction. Similar precautions do not apply to parenterally administered vitamin D analogs. "
1385,"Acenocoumarol","DB01418","Glutethimide may decrease the anticoagulant effect of acenocoumarol."
1385,"Anisindione","DB01125","Glutethimide may decrease the anticoagulant effect of anisindione."
1385,"Dicoumarol","DB00266","Glutethimide may decrease the anticoagulant effect of dicumarol."
1385,"Donepezil","DB00843","Possible antagonism of action"
1385,"Galantamine","DB00674","Possible antagonism of action"
1385,"Rivastigmine","DB00989","Possible antagonism of action"
1385,"Triprolidine","DB00427","The CNS depressants, Triprolidine and Glutethimide, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy. "
1385,"Warfarin","DB00682","Glutethimide may decrease the serum concentration of warfarin by increasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of warfarin if glutethimide is initiated, discontinued or dose changed."
1399,"Alvimopan","DB06274","Increases levels by receptor binding competition. Discontinue opioid administration at least 7 days prior to administrating Alvimopan. "
1399,"Cimetidine","DB00501","Cimetidine increases the effect of the narcotic"
1429,"Tolvaptan","DB06212","Barbital is a CYP3A4 inducer and will decrease serum concentrations of tolvaptan and ultimately, its clinical effects. "
1429,"Ulipristal","DB08867","Concomitant therapy with strong CYP3A4 inducers may decrease plasma concentrations of ulipristal and ultimately its effectiveness. Avoid combination therapy. "
1437,"Alvimopan","DB06274","Increases levels by receptor binding competition. Discontinue opioid administration at least 7 days prior to administrating Alvimopan. "
1446,"Alvimopan","DB06274","Increases levels by receptor binding competition. Discontinue opioid administration at least 7 days prior to administrating Alvimopan. "
1469,"Alvimopan","DB06274","Increases levels by receptor binding competition. Discontinue opioid administration at least 7 days prior to administrating Alvimopan. "
1484,"Clozapine","DB00363","Increased risk of toxicity"
1491,"Alvimopan","DB06274","Opioids may enhance Alvimopan toxicity, especially when opiate use for more than 7 days is in place prior to alvimopan initiation. Alvimopan is contraindicated for use if patients have been dosed with opioids for more than 7 consecutive days. "
1491,"Ammonium chloride","DB06767","May enhance excretion of dihydrocodeine. Recommended to monitor for reduced therapeutic effect. "
1491,"Amphetamine","DB00182","Amphetamines may enhance analgesic effects of dihydrocodeine. Monitor for enhanced analgesia. Dose reductions of dihydrocodeine may be appropriate. "
1491,"Azelastine","DB00972","Enhanced CNS depressant effects contraindicates concurrent use. "
1491,"Chlorpromazine","DB00477","Phenothiazines may enhance hypotensive effects of opioid analgesics. It is recommended to monitor patients for hypotension.  "
1491,"Clozapine","DB00363","CNS depressants may enhance the adverse effects and toxicity of other CNS depressants. It is recommended to monitor therapy. "
1491,"Desmopressin","DB00035","Opioids may enhance the adverse effects and toxicity of desmopressin. It is recommended to monitor therapy. "
1491,"Droperidol","DB00450","Enhanced CNS depressant effects are possible. Consider dose reduction of a CNS agent, if concurrent use is not avoidable.  "
1491,"Hydrochlorothiazide","DB00999","Dihydrocodeine may enhance the hypotensive effects of thiazide diuretics. \
It is recommended to monitor therapy."
1491,"Hydroxyzine","DB00557","May enhance CNS depressant effects of CNS depressants. It is recommended to monitor therapy. "
1491,"Magnesium Sulfate","DB00653","May enhance CNS depressant effects of CNS depressants. It is recommended to monitor therapy. "
1491,"Metyrosine","DB00765","Concurrent use may enhance the sedative effect of Metyrosine.  It is recommended to monitor therapy. "
1491,"Octreotide","DB00104","Concurrent use may enhance the analgesic effect of dihydrocodeine. It is recommended to monitor therapy, and reduce the dose of dihydrocodeine as appropriate.  "
1491,"Oprelvekin","DB00038","May increase the serum levels of opioid analgesics. It is recommended to monitor therapy for the signs and symptoms of respiratory depression and enhanced sedation. "
1491,"Paroxetine","DB00715","Opioid analgesics may enhance the 5HT effects of SSRIs to cause serotonin syndrome. It is recommended to monitor therapy."
1491,"Pegvisomant","DB00082","Opioids may diminish the therapeutic effect of pegvisomant. It is recommended to monitor therapy. "
1491,"Perampanel","DB08883","Enhanced CNS depressant effects. Consider therapy modification, and avoid performing complex and high risk activities like driving until side effects are known. "
1491,"Pramipexole","DB00413","Dihydrocodeine may enhance the sedative effect of pramipexole. It is recommended to monitor therapy"
1491,"Quinidine","DB00908","Use of quinidine may reduce dihydrocodeine's analgesic effect.  "
1491,"Ropinirole","DB00268","Dihydrocodeine may enhance the sedative effect of ropinirole. It is recommended to monitor therapy"
1491,"Rotigotine","DB05271","Dihydrocodeine may enhance the sedative effect of rotigotine. It is recommended to monitor therapy."
1491,"Succinylcholine","DB00202","May enhance the bradycardic effect of opioid analgesics. It is recommended to monitor therapy. "
1491,"Triprolidine","DB00427","The CNS depressants, Triprolidine and Dihydrocodeine, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy. "
1491,"Zolpidem","DB00425","Enhanced CNS depressant effects contraindicates concurrent use for certain brand name formulations of zolpidem. "
1498,"Aminophylline","DB01223","Aminophylline may decrease the therapeutic effect of bromazepam. Monitor for changes in the therapeutic effects of bromazepam if aminophylline is initiated, discontinued or dose changed. "
1498,"Atazanavir","DB01072","Atazanavir, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if atazanavir is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Cimetidine","DB00501","Co-administration with cimetidine will cause a reduction in bromazepam clearance and increases half-life. "
1498,"Clarithromycin","DB01211","Clarithromycin, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if clarithromycin is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Clozapine","DB00363","Bromazepam may increase the adverse effects of clozapine. Consider alternate therapy or a reduction in the bromazepam dose. Monitor for respiratory depression and hypotension if concomitant therapy is initiated."
1498,"Conivaptan","DB00872","Conivaptan, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if conivaptan is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Darunavir","DB01264","Darunavir, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if darunavir is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Delavirdine","DB00705","Delavirdine, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if delavirdine is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Diltiazem","DB00343","Diltiazem may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or a reductin in the bromazepam dose. Monitor for changes in the therapeutic and adverse effects of bromazepam if diltiazem is initiated, discontinued or dose changed."
1498,"Dyphylline","DB00651","Dyphylline may decrease the therapeutic effect of bromazepam. Monitor for changes in the therapeutic effects of bromazepam if dyphylline is initiated, discontinued or dose changed. "
1498,"Erythromycin","DB00199","Erythromcyin may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if erythromycin is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Fluconazole","DB00196","Fluconazole may increase the serum concentration of bromazepam by decreasing its metabolism. Monitor for changes in the therapeutic and adverse effects of bromazepam if fluconazole is initiated, discontinued or dose changed. "
1498,"Fosamprenavir","DB01319","Fosamprenavir, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if fosamprenavir is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Imatinib","DB00619","Imatinib, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if imatinib is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Indinavir","DB00224","Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if indinavir is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Isoniazid","DB00951","Isoniazid, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if isoniazid is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Itraconazole","DB01167","Itraconazole may increase the serum concentration of bromazepam by decreasing its metabolism. Monitor for changes in the therapeutic and adverse effects of bromazepam if itraconazole is initiated, discontinued or dose changed."
1498,"Ketoconazole","DB01026","Ketoconazole may increase the serum concentration of bromazepam by decreasing its metabolism. Monitor for changes in the therapeutic and adverse effects of bromazepam if ketoconazole is initiated, discontinued or dose changed."
1498,"Lopinavir","DB01601","Lopinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if lopinavir is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Methotrimeprazine","DB01403","Concomitant therapy may result in additive CNS depressant effects. The dosage of bromazepam should be decreased by 50% prior to initiating concomitant therapy. Monitor for increased CNS depression. "
1498,"Nefazodone","DB01149","Nefazodone, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if nefazodone is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Nelfinavir","DB00220","Nelfinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if nelfinavir is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Nicardipine","DB00622","Nicardipine, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if nicardipine is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Posaconazole","DB01263","Posaconazole may increase the serum concentration of bromazepam by decreasing its metabolism. Monitor for changes in the therapeutic and adverse effects of bromazepam if posaconazole is initiated, discontinued or dose changed."
1498,"Propranolol","DB00571","Co-administration with propranolol will cause a reduction in bromazepam clearance and increases half-life. "
1498,"Quinidine","DB00908","Quinidine, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if quinidine is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Rifabutin","DB00615","Rifabutin may decrease the serum concentration of bromazepam by increasing its metabolism. Monitor for changes in the therapeutic and adverse effects of bromazepam if rifabutin is initiated, discontinued or dose changed. "
1498,"Rifampicin","DB01045","Rifampin may decrease the serum concentration of bromazepam by increasing its metabolism. Monitor for changes in the therapeutic and adverse effects of bromazepam if rifampin is initiated, discontinued or dose changed. "
1498,"Rifapentine","DB01201","Rifapentine may decrease the serum concentration of bromazepam by increasing its metabolism. Monitor for changes in the therapeutic and adverse effects of bromazepam if rifapentine is initiated, discontinued or dose changed. "
1498,"Ritonavir","DB00503","Ritonavir, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if ritonavir is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Saquinavir","DB01232","Saquinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if saquinavir is initiated, discontinued or dose changed. Dosage adjustments may be required. "
1498,"Telithromycin","DB00976","Telithromycin, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if telithromycin is initiated, discontinued or dose changed. Dosage adjustments may be required."
1498,"Theophylline","DB00277","Theophylline may decrease the therapeutic effect of bromazepam. Monitor for changes in the therapeutic effects of bromazepam if theophylline is initiated, discontinued or dose changed. "
1498,"Tipranavir","DB00932","Tipranavir may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if tipranavir is initiated, discontinued or dose changed."
1498,"Triprolidine","DB00427","The CNS depressants, Triprolidine and Bromazepam, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy. "
1498,"Verapamil","DB00661","Verapamil may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or a reductin in the bromazepam dose. Monitor for changes in the therapeutic and adverse effects of bromazepam if verapamil is initiated, discontinued or dose changed."
1498,"Voriconazole","DB00582","Voriconazole may increase the serum concentration of bromazepam by decreasing its metabolism. Monitor for changes in the therapeutic and adverse effects of bromazepam if voriconazole is initiated, discontinued or dose changed."
1503,"Triprolidine","DB00427","The CNS depressants, Triprolidine and Chloral hydrate, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy. "
1514,"Chloroquine","DB00608","The antiacid decreases the absorption of chloroquine"
1514,"Clindamycin","DB01190","The aluminium salt decreases the absorption of lincosamides"
1514,"Demeclocycline","DB00618","Formation of non-absorbable complexes"
1514,"Doxycycline","DB00254","Formation of non-absorbable complexes"
1514,"Lincomycin","DB01627","The aluminium salt decreases the absorption of lincosamides"
1514,"Minocycline","DB01017","Formation of non-absorbable complexes"
1514,"Penciclovir","DB00299","The multivalent agent decreases the effect of penicillamine"
1514,"Tetracycline","DB00759","Formation of non-absorbable complexes"
1515,"Chloroquine","DB00608","The antiacid decreases the absorption of chloroquine"
1515,"Clindamycin","DB01190","The aluminium salt decreases the absorption of lincosamides"
1515,"Lincomycin","DB01627","The aluminium salt decreases the absorption of lincosamides"
1515,"Penciclovir","DB00299","The multivalent agent decreases the effect of penicillamine"
1516,"Chlorpromazine","DB00477","Decreased anorexic effect, may increases psychotic symptoms"
1516,"Fluoxetine","DB00472","Risk of serotoninergic syndrome"
1516,"Fluphenazine","DB00623","Decreased anorexic effect, may increase psychotic symptoms"
1516,"Fluvoxamine","DB00176","Risk of serotoninergic syndrome"
1516,"Guanethidine","DB01170","Dextroamphetamine may decrease the effect of guanethidine."
1516,"Isocarboxazid","DB01247","Possible hypertensive crisis"
1516,"Mesoridazine","DB00933","Decreased anorexic effect, may increase psychotic symptoms"
1516,"Methotrimeprazine","DB01403","Decreased anorexic effect, may increase psychotic symptoms"
1516,"Paroxetine","DB00715","Risk of serotoninergic syndrome"
1516,"Perphenazine","DB00850","Decreased anorexic effect, may increase psychotic symptoms"
1516,"Phenelzine","DB00780","Possible hypertensive crisis"
1516,"Prochlorperazine","DB00433","Decreased anorexic effect, may increase pyschotic symptoms"
1516,"Promethazine","DB01069","Decreased anorexic effect, may increase pyschotic symptoms"
1516,"Propericiazine","DB01608","Decreased anorexic effect, may increase pyschotic symptoms"
1516,"Rasagiline","DB01367","Possible hypertensive crisis"
1516,"Thioridazine","DB00679","Decreased anorexic effect, may increase psychotic symptoms"
1516,"Tramadol","DB00193","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
1516,"Trandolapril","DB00519","Dextroamphetamine may reduce the efficacy of Trandolapril. "
1516,"Tranylcypromine","DB00752","The MAO inhibitor, Tranylcypromine, may increase the vasopressor effect of the amphetamine, Dextroamphetamine. Concomitant therapy should be avoided."
1516,"Trifluoperazine","DB00831","Decreased anorexic effect, may increase psychotic symptoms"
1516,"Triprolidine","DB00427","Triprolidine may reduce the sedative effect of the antihistamine, Dextroamphetamine."
1517,"Chlorpromazine","DB00477","Decreased anorexic effect, may increases psychotic symptoms"
1517,"Fluoxetine","DB00472","Risk of serotoninergic syndrome"
1517,"Fluphenazine","DB00623","Decreased anorexic effect, may increase psychotic symptoms"
1517,"Fluvoxamine","DB00176","Risk of serotoninergic syndrome"
1517,"Guanethidine","DB01170","Methamphetamine may decrease the effect of guanethidine."
1517,"Isocarboxazid","DB01247","Possible hypertensive crisis"
1517,"Mesoridazine","DB00933","Decreased anorexic effect, may increase psychotic symptoms"
1517,"Methotrimeprazine","DB01403","Decreased anorexic effect, may increase psychotic symptoms"
1517,"Paroxetine","DB00715","Risk of serotoninergic syndrome"
1517,"Perphenazine","DB00850","Decreased anorexic effect, may increase psychotic symptoms"
1517,"Phenelzine","DB00780","Possible hypertensive crisis"
1517,"Prochlorperazine","DB00433","Decreased anorexic effect, may increase pyschotic symptoms"
1517,"Promethazine","DB01069","Decreased anorexic effect, may increase pyschotic symptoms"
1517,"Propericiazine","DB01608","Decreased anorexic effect, may increase pyschotic symptoms"
1517,"Rasagiline","DB01367","Possible hypertensive crisis"
1517,"Terbinafine","DB00857","Terbinafine may reduce the metabolism and clearance of Methamphetamine. Consider alternate therapy or monitor for therapeutic/adverse effects of Methamphetamine if Terbinafine is initiated, discontinued or dose changed."
1517,"Thioridazine","DB00679","Decreased anorexic effect, may increase psychotic symptoms"
1517,"Tramadol","DB00193","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
1517,"Trandolapril","DB00519","Methamphetamine may reduce the efficacy of Trandolapril. "
1517,"Tranylcypromine","DB00752","The MAO inhibitor, Tranylcypromine, may increase the vasopressor effect of the amphetamine, Methamphetamine. Concomitant therapy should be avoided."
1517,"Trifluoperazine","DB00831","Decreased anorexic effect, may increase psychotic symptoms"
1517,"Triprolidine","DB00427","Triprolidine may reduce the sedative effect of the antihistamine, Methamphetamine."
1518,"Chlorpromazine","DB00477","Increased risk of convulsions"
1518,"Fluphenazine","DB00623","Increased risk of convulsions"
1518,"Mesoridazine","DB00933","Increased risk of cardiotoxicity and arrhythmias"
1518,"Methotrimeprazine","DB01403","Increased risk of convulsions"
1518,"Perphenazine","DB00850","Increased risk of convulsions"
1518,"Prochlorperazine","DB00433","Increased risk of convulsions"
1518,"Promethazine","DB01069","Increased risk of convulsions"
1518,"Propericiazine","DB01608","Increased risk of convulsions"
1518,"Thioridazine","DB00679","Increased risk of convulsions"
1518,"Trifluoperazine","DB00831","Increased risk of convulsions"
1519,"Chlorpromazine","DB00477","Decreased anorexic effect, may increases psychotic symptoms"
1519,"Fluoxetine","DB00472","Risk of serotoninergic syndrome"
1519,"Fluphenazine","DB00623","Decreased anorexic effect, may increase psychotic symptoms"
1519,"Fluvoxamine","DB00176","Risk of serotoninergic syndrome"
1519,"Guanethidine","DB01170","Phendimetrazine may decrease the effect of guanethidine."
1519,"Isocarboxazid","DB01247","Possible hypertensive crisis"
1519,"Mesoridazine","DB00933","Decreased anorexic effect, may increase psychotic symptoms"
1519,"Methotrimeprazine","DB01403","Decreased anorexic effect, may increase psychotic symptoms"
1519,"Paroxetine","DB00715","Risk of serotoninergic syndrome"
1519,"Perphenazine","DB00850","Decreased anorexic effect, may increase psychotic symptoms"
1519,"Phenelzine","DB00780","Possible hypertensive crisis"
1519,"Prochlorperazine","DB00433","Decreased anorexic effect, may increase pyschotic symptoms"
1519,"Promethazine","DB01069","Decreased anorexic effect, may increase pyschotic symptoms"
1519,"Propericiazine","DB01608","Decreased anorexic effect, may increase pyschotic symptoms"
1519,"Rasagiline","DB01367","Possible hypertensive crisis"
1519,"Thioridazine","DB00679","Decreased anorexic effect, may increase psychotic symptoms"
1519,"Tramadol","DB00193","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
1519,"Trandolapril","DB00519","Phendimetrazine may reduce the efficacy of Trandolapril. "
1519,"Tranylcypromine","DB00752","The MAO inhibitor, Tranylcypromine, may increase the vasopressor effect of the amphetamine, Phendimetrazine. Concomitant therapy should be avoided."
1519,"Trifluoperazine","DB00831","Decreased anorexic effect, may increase psychotic symptoms"
1519,"Triprolidine","DB00427","Triprolidine may reduce the sedative effect of the antihistamine, Phendimetrazine."
1520,"Acetohexamide","DB00414","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Chlorpropamide","DB00672","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Clonidine","DB00575","Increased hypertension when clonidine stopped"
1520,"Dihydroergotamine","DB00320","Ischemia with risk of gangrene"
1520,"Disopyramide","DB00280","The beta-blocker, oxprenolol, may increase the toxicity of disopyramide."
1520,"Epinephrine","DB00668","Hypertension, then bradycardia"
1520,"Ergonovine","DB01253","Ischemia with risk of gangrene"
1520,"Ergotamine","DB00696","Ischemia with risk of gangrene"
1520,"Fenoterol","DB01288","Antagonism"
1520,"Formoterol","DB00983","Antagonism"
1520,"Gliclazide","DB01120","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Glipizide","DB01067","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Glisoxepide","DB01289","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Glyburide","DB01016","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Glycodiazine","DB01382","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Ibuprofen","DB01050","Risk of inhibition of renal prostaglandins"
1520,"Indomethacin","DB00328","Risk of inhibition of renal prostaglandins"
1520,"Insulin Glargine","DB00047","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Isoprenaline","DB01064","Antagonism"
1520,"Lidocaine","DB00281","The beta-blocker increases the effect and toxicity of lidocaine"
1520,"Methyldopa","DB00968","Possible hypertensive crisis"
1520,"Methysergide","DB00247","Ischemia with risk of gangrene"
1520,"Orciprenaline","DB00816","Antagonism"
1520,"Pipobroman","DB00236","Antagonism"
1520,"Pirbuterol","DB01291","Antagonism"
1520,"Piroxicam","DB00554","Risk of inhibition of renal prostaglandins"
1520,"Practolol","DB01297","Antagonism"
1520,"Prazosin","DB00457","Risk of hypotension at the beginning of therapy"
1520,"Repaglinide","DB00912","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Salbutamol","DB01001","Antagonism"
1520,"Salmeterol","DB00938","Antagonism"
1520,"Terazosin","DB01162","Increased risk of hypotension. Initiate concomitant therapy cautiously."
1520,"Terbutaline","DB00871","Antagonism"
1520,"Tolazamide","DB00839","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Tolbutamide","DB01124","The beta-blocker, oxprenolol, may decrease symptoms of hypoglycemia."
1520,"Treprostinil","DB00374","Additive hypotensive effect. Monitor antihypertensive therapy during concomitant use. "
1520,"Verapamil","DB00661","Increased effect of both drugs"
1521,"Chlorpropamide","DB00672","Sulfonamide/sulfonylurea: possible hypoglycemia"
1521,"Methotrexate","DB00563","The sulfamide increases the toxicity of methotrexate"
1522,"Chlorpropamide","DB00672","Sulfonamide/sulfonylurea: possible hypoglycemia"
1522,"Cyclosporine","DB00091","The sulfonamide decreases the effect of cyclosporine"
1522,"Methotrexate","DB00563","The sulfamide increases the toxicity of methotrexate"
1523,"Calcium Acetate","DB00258","Calcium salts such as calcium acetate may diminish the therapeutic effect of thyroid products such as liotrix. Separate the doses of the thyroid product and the oral calcium supplement by at least 4 hours. Monitor for decreased therapeutic effects of thyroid products if an oral calcium supplement is initiated/dose increased, or increased effects if an oral calcium supplement is discontinued/dose decreased. "
1523,"Cholestyramine","DB01432","The resin, cholestyramine, decreases the absorption of the thyroid hormone, liotrix."
1523,"Colestipol","DB00375","The resin, colestipol, decreases the absorption of the thyroid hormone, liotrix."
1523,"Digoxin","DB00390","The thyroid hormone, liotrix, decreases the effect of digoxin."
1523,"Warfarin","DB00682","Liotrix may contribute to the anticoagulant effect of warfarin by increasing the metabolism of vitamin K-dependent clotting factors. Monitor for changes in prothrombin time and anticoagulant effects if liotrix is initiated, discontinued or dose changed."
1524,"Cholestyramine","DB01432","The resin, cholestyramine, decreases the absorption of the thyroid hormone, thyroglobulin."
1524,"Colestipol","DB00375","The resin, colestipol, decreases the absorption of the thyroid hormone, thyroglobulin."
1524,"Digoxin","DB00390","The thyroid hormone, thyroglobulin, decreases the effect of digoxin."
1525,"Cholestyramine","DB01432","The resin decreases the effect of ursodiol"
1525,"Clofibrate","DB00636","The fibric acid derivative decreases the effect of ursodiol"
